location_id,zone,rack,shelf,is_active
1,Холодильная,RA,S1,True
2,Холодильная,RA,S3,True
3,Холодильная,RD,S3,True
4,Холодильная,RD,S2,True
5,Холодильная,RB,S1,True
6,Холодильная,RB,S3,True
7,Холодильная,RC,S1,True
8,Холодильная,RC,S3,True
9,Сухое хранение,RB,S3,True
10,Сухое хранение,RB,S2,True
11,Сухое хранение,RB,S1,True
12,Сухое хранение,RC,S3,True
13,Сухое хранение,RC,S2,True
14,Сухое хранение,RD,S2,True
15,Сухое хранение,RD,S1,True
16,Сухое хранение,RD,S3,True
17,Сухое хранение,RA,S1,True
18,Сухое хранение,RA,S3,True
19,Сухое хранение,RA,S2,True
20,Упаковочная,RC,S1,True
21,Упаковочная,RC,S2,True
22,Упаковочная,RC,S3,True
23,Упаковочная,RB,S1,True
24,Упаковочная,RB,S2,True
25,Упаковочная,RB,S3,True
26,Погрузочная,RB,S2,True
27,Погрузочная,RB,S1,True
28,Погрузочная,RC,S1,True
29,Погрузочная,RC,S2,True
30,Погрузочная,RA,S2,True
31,Погрузочная,RA,S3,True
32,Погрузочная,RA,S1,True
33,Погрузочная,RD,S2,True
34,Погрузочная,RD,S1,True
35,Погрузочная,RD,S3,True
36,Контроль качества,RA,S2,True
37,Контроль качества,RA,S3,True
38,Контроль качества,RC,S3,True
39,Контроль качества,RC,S1,True
40,Контроль качества,RC,S2,True
41,Контроль качества,RD,S1,True
42,Контроль качества,RD,S3,True
43,Контроль качества,RB,S2,True
44,Контроль качества,RB,S3,True
45,Контроль качества,RB,S1,True
46,Резерв,RC,S2,False
47,Резерв,RC,S3,False
48,Резерв,RC,S1,False
49,Резерв,RA,S1,False
50,Резерв,RA,S3,False
51,Резерв,RA,S2,False
